,query_article_link,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
14,/abs/2005.00048,/abs/2005.00048,/abs/1711.05433,/abs/1708.06555,/abs/2305.11462,/abs/2002.07775,/abs/2010.00363,/abs/1506.01057,/abs/1611.00196,/abs/1511.03729,/abs/2211.07712
15,/abs/2005.00050,/abs/2005.00050,/abs/2005.09946,/abs/2010.00857,/abs/2103.07259,/abs/2005.06602,/abs/2007.05618,/abs/2004.13703,/abs/2012.00004,/abs/2106.03111,/abs/2011.07247
16,/abs/2005.00051,/abs/2005.00051,/abs/2205.10077,/abs/2109.12549,/abs/2311.07106,/abs/2310.01729,/abs/1902.10832,/abs/2212.10402,/abs/2211.05552,/abs/1812.02936,/abs/2001.06311
17,/abs/2212.00004,/abs/2212.00004,/abs/2001.00575,/abs/1709.09875,/abs/2308.00801,/abs/2209.03570,/abs/1402.1324,/abs/1405.6627,/abs/1609.01409,/abs/1901.03329,/abs/2303.07451
18,/abs/2212.00006,/abs/2212.00006,/abs/2302.09185,/abs/1904.11621,/abs/2104.03820,/abs/2210.11708,/abs/2112.00791,/abs/2310.09336,/abs/2301.04655,/abs/2005.04560,/abs/2305.11170
19,/abs/2212.00009,/abs/2212.00009,/abs/2204.04164,/abs/1903.03993,/abs/2004.09971,/abs/2207.12054,/abs/2003.08170,/abs/2208.03235,/abs/2308.14475,/abs/2206.10009,/abs/1507.01062
20,/abs/2212.00013,/abs/2301.00521,/abs/2304.06055,/abs/2006.02818,/abs/2306.09852,/abs/2109.13050,/abs/1810.02422,/abs/2103.13842,/abs/1809.07731,/abs/1703.00472,/abs/2103.14407
21,/abs/2004.00006,/abs/2004.00006,/abs/1906.03799,/abs/2106.15280,/abs/2108.07903,/abs/2305.04374,/abs/2202.06300,/abs/2109.06061,/abs/2007.05981,/abs/2205.09343,/abs/1910.08812
22,/abs/2004.00010,/abs/2004.00010,/abs/2107.12957,/abs/2007.09374,/abs/2004.07223,/abs/1809.10224,/abs/1805.06530,/abs/2311.02324,/abs/1410.0265,/abs/2305.02816,/abs/2205.08397
23,/abs/2004.00033,/abs/2004.00033,/abs/2304.14796,/abs/2210.14472,/abs/2112.06598,/abs/1904.02954,/abs/2011.01154,/abs/1805.09016,/abs/2211.11187,/abs/2304.08442,/abs/2305.06404
24,/abs/2004.00034,/abs/2004.00034,/abs/2004.01532,/abs/2012.08849,/abs/1910.01586,/abs/1806.04236,/abs/2004.12642,/abs/1505.07398,/abs/2111.04461,/abs/1912.01177,/abs/2005.05023
25,/abs/2004.00048,/abs/2004.00048,/abs/2105.07960,/abs/1712.06567,/abs/1805.01141,/abs/2306.10225,/abs/2306.09961,/abs/2302.09334,/abs/2207.13583,/abs/1509.05646,/abs/1910.04098
26,/abs/2004.00049,/abs/2004.00049,/abs/2309.13956,/abs/2107.06050,/abs/2203.11105,/abs/2108.08998,/abs/2103.10426,/abs/2205.06304,/abs/2308.16510,/abs/2107.13812,/abs/2307.15033
27,/abs/2004.00050,/abs/2004.00050,/abs/2101.11978,/abs/2109.06050,/abs/1709.01895,/abs/2212.14548,/abs/1706.06894,/abs/2003.08385,/abs/2204.13979,/abs/1702.08021,/abs/2305.01723
28,/abs/2004.00053,/abs/2004.00053,/abs/2106.11384,/abs/2001.04935,/abs/2305.03010,/abs/2109.06536,/abs/2004.06660,/abs/2103.15543,/abs/2210.09545,/abs/2204.14017,/abs/2305.10036
29,/abs/2206.00007,/abs/2206.00007,/abs/1905.10053,/abs/1812.03337,/abs/2002.07323,/abs/2010.01017,/abs/2102.01375,/abs/2209.03137,/abs/2009.11680,/abs/2010.15561,/abs/2011.05411
30,/abs/2206.00026,/abs/2206.00026,/abs/2206.03635,/abs/2010.15222,/abs/1611.00910,/abs/2103.14424,/abs/1909.09908,/abs/2212.04537,/abs/2012.05345,/abs/1705.08473,/abs/1801.05852
31,/abs/2206.00047,/abs/2206.00047,/abs/2302.01497,/abs/2307.04722,/abs/2110.09410,/abs/2208.05853,/abs/2305.15644,/abs/2301.07845,/abs/2205.13913,/abs/2306.00879,/abs/2004.01377
32,/abs/2206.00048,/abs/2206.00048,/abs/2104.00487,/abs/2007.06600,/abs/2111.12583,/abs/2106.04488,/abs/2011.13786,/abs/2212.01455,/abs/2301.04604,/abs/2104.14754,/abs/2202.09649
33,/abs/2204.00003,/abs/2204.00003,/abs/2309.03640,/abs/2112.00627,/abs/2007.11876,/abs/2208.08190,/abs/1907.03698,/abs/2306.14492,/abs/1912.05445,/abs/2204.01899,/abs/2003.14109
34,/abs/2204.00032,/abs/2204.00032,/abs/1709.01604,/abs/2009.00395,/abs/2205.09986,/abs/2303.03446,/abs/2103.07101,/abs/2003.10595,/abs/1905.10291,/abs/2007.09339,/abs/2310.10124
35,/abs/1902.00006,/abs/1902.00006,/abs/1802.00682,/abs/2104.13299,/abs/1906.01431,/abs/1902.06787,/abs/1902.03501,/abs/2003.00749,/abs/1907.03324,/abs/2202.04092,/abs/1901.00770
36,/abs/1902.00009,/abs/1902.00009,/abs/1902.00009,/abs/1707.07140,/abs/1707.00489,/abs/1812.11396,/abs/1712.09163,/abs/1210.0800,/abs/2206.03942,/abs/1704.01672,/abs/2007.14614
37,/abs/1902.00014,/abs/1902.00014,/abs/1604.04164,/abs/1707.01870,/abs/2011.09858,/abs/2004.10030,/abs/2003.07800,/abs/2209.02464,/abs/1804.07805,/abs/2207.06210,/abs/1912.12442
38,/abs/1902.00031,/abs/1902.00031,/abs/2003.07438,/abs/1906.08990,/abs/2101.04226,/abs/2109.05153,/abs/2006.00888,/abs/2007.15280,/abs/2210.03768,/abs/2210.08532,/abs/1909.01822
39,/abs/1902.00033,/abs/1902.00033,/abs/1511.06208,/abs/2307.01077,/abs/1608.03628,/abs/2011.01307,/abs/1507.07260,/abs/2305.19043,/abs/2307.09816,/abs/2310.07216,/abs/2203.02867
40,/abs/1902.00038,/abs/1902.00038,/abs/1705.06676,/abs/2302.00389,/abs/1708.01471,/abs/1606.01847,/abs/1909.11874,/abs/1808.02632,/abs/1805.07932,/abs/1908.04107,/abs/1708.03619
41,/abs/2006.00031,/abs/2006.00031,/abs/2206.11815,/abs/2107.05132,/abs/2205.06603,/abs/2010.12532,/abs/2209.08236,/abs/2106.04102,/abs/2305.08146,/abs/2310.01448,/abs/2105.12449
42,/abs/2006.00037,/abs/2006.00037,/abs/1901.07813,/abs/2112.09854,/abs/2011.01129,/abs/2010.11932,/abs/2302.14188,/abs/2210.07505,/abs/2210.07681,/abs/2208.04391,/abs/2308.02743
43,/abs/2006.00044,/abs/2006.00044,/abs/2108.09931,/abs/2105.10668,/abs/1811.03538,/abs/1810.04645,/abs/2009.02626,/abs/1908.04133,/abs/2111.11714,/abs/1902.04572,/abs/1610.01953
44,/abs/2006.00046,/abs/2006.00046,/abs/2008.00431,/abs/2005.05625,/abs/2101.09075,/abs/2006.13362,/abs/2012.04770,/abs/2009.05944,/abs/2005.10187,/abs/2006.09099,/abs/2006.06822
45,/abs/2006.00048,/abs/2006.00048,/abs/2109.11435,/abs/1411.1922,/abs/1907.10312,/abs/1904.04750,/abs/2109.07281,/abs/1909.10082,/abs/2212.07218,/abs/1904.02468,/abs/2307.13635
46,/abs/2211.00005,/abs/2211.00005,/abs/1603.02200,/abs/2006.12648,/abs/1503.06699,/abs/1705.05681,/abs/2007.06633,/abs/1805.10697,/abs/1811.11856,/abs/2012.00464,/abs/2105.05217
47,/abs/2211.00006,/abs/2211.00006,/abs/1903.03993,/abs/2204.00547,/abs/2004.09971,/abs/1704.03520,/abs/2105.06016,/abs/1705.02288,/abs/1606.07283,/abs/2208.03235,/abs/1909.06159
48,/abs/2211.00007,/abs/2211.00007,/abs/2209.12265,/abs/2210.17386,/abs/2209.12749,/abs/2307.12473,/abs/2309.10508,/abs/2303.06696,/abs/1806.04951,/abs/1805.07829,/abs/2208.00358
49,/abs/2211.00053,/abs/2211.00053,/abs/1805.04276,/abs/2305.10314,/abs/2304.10423,/abs/2108.07732,/abs/2302.09587,/abs/2310.02304,/abs/2303.17651,/abs/2207.01780,/abs/2307.04349
50,/abs/2211.00057,/abs/2211.00057,/abs/2202.00453,/abs/2107.01662,/abs/2006.06815,/abs/1604.03647,/abs/2202.03202,/abs/2005.09091,/abs/2006.06446,/abs/2008.12363,/abs/2004.04315
51,/abs/2210.00008,/abs/2210.00008,/abs/2111.14035,/abs/2306.09925,/abs/2111.14037,/abs/2011.05973,/abs/2008.07125,/abs/2104.12848,/abs/2112.01724,/abs/1909.09735,/abs/1803.04173
52,/abs/2007.00024,/abs/2007.00024,/abs/2203.10736,/abs/1911.07245,/abs/2311.00452,/abs/1806.00730,/abs/2305.15598,/abs/2301.12780,/abs/2305.11957,/abs/2010.15959,/abs/2206.06202
53,/abs/2007.00028,/abs/2007.00028,/abs/2303.01135,/abs/2202.13441,/abs/2303.10758,/abs/2103.12692,/abs/2011.02522,/abs/2106.10865,/abs/2006.11226,/abs/2003.11196,/abs/2201.11489
54,/abs/2007.00045,/abs/2007.00045,/abs/1906.04559,/abs/1911.10674,/abs/1208.3422,/abs/1309.7750,/abs/1708.04321,/abs/1612.02310,/abs/1809.06186,/abs/1311.0202,/abs/1409.0923
55,/abs/1903.00001,/abs/1903.00001,/abs/2008.02957,/abs/2101.07945,/abs/2112.01320,/abs/1902.07323,/abs/1808.10646,/abs/1612.05970,/abs/2209.12420,/abs/2108.09591,/abs/1903.08297
56,/abs/1903.00027,/abs/1903.00027,/abs/1902.02441,/abs/2003.14210,/abs/1804.00198,/abs/1810.05762,/abs/1709.06560,/abs/1602.01783,/abs/1812.11103,/abs/2208.07860,/abs/1812.05905
57,/abs/1903.00036,/abs/1903.00036,/abs/1605.03036,/abs/2011.05424,/abs/1801.02150,/abs/2010.07451,/abs/1808.10799,/abs/2011.02793,/abs/1810.03842,/abs/1811.03984,/abs/2005.00347
58,/abs/1903.00041,/abs/1903.00041,/abs/2011.14608,/abs/1905.05816,/abs/1808.08866,/abs/1909.11861,/abs/2004.03672,/abs/2109.11177,/abs/2004.05757,/abs/2010.04505,/abs/1611.00179
59,/abs/1903.00045,/abs/1903.00045,/abs/2004.03072,/abs/2108.06322,/abs/1812.10624,/abs/2007.03970,/abs/1901.02244,/abs/1711.05979,/abs/2211.16648,/abs/1606.04487,/abs/1909.11985
60,/abs/1903.00058,/abs/1903.00058,/abs/2010.02552,/abs/2109.06604,/abs/1609.08144,/abs/2302.12188,/abs/2304.00557,/abs/2106.05546,/abs/1909.13466,/abs/2109.07864,/abs/2210.14431
61,/abs/2205.00029,/abs/2205.00029,/abs/1911.02557,/abs/2105.04850,/abs/2210.15777,/abs/1901.05415,/abs/2103.06370,/abs/2006.05009,/abs/2204.07135,/abs/2310.09716,/abs/2204.06239
62,/abs/2201.00006,/abs/2201.00006,/abs/2211.01025,/abs/2112.02336,/abs/2112.10107,/abs/1905.07698,/abs/1901.00960,/abs/2104.10455,/abs/1905.04716,/abs/1905.04722,/abs/2210.02612
63,/abs/2201.00011,/abs/2201.00011,/abs/2206.12005,/abs/2210.15274,/abs/2006.04147,/abs/2107.00181,/abs/2211.07248,/abs/2007.06889,/abs/2103.14473,/abs/2303.06155,/abs/2210.17332
64,/abs/1907.00039,/abs/1907.00039,/abs/1907.04877,/abs/1907.00198,/abs/2204.12906,/abs/2207.02767,/abs/2301.02711,/abs/2307.06688,/abs/2109.00862,/abs/2202.12069,/abs/2207.08227
65,/abs/2003.00003,/abs/2003.00003,/abs/2006.12143,/abs/2004.00333,/abs/2003.12470,/abs/2006.08513,/abs/1909.06890,/abs/2006.01418,/abs/1911.09432,/abs/2208.01908,/abs/2002.06564
66,/abs/2003.00010,/abs/2003.00010,/abs/2205.12173,/abs/2005.07041,/abs/2104.11375,/abs/2303.00179,/abs/2003.00937,/abs/1802.07928,/abs/1802.07928,/abs/2202.08402,/abs/2209.15505
67,/abs/2003.00030,/abs/2003.00030,/abs/1909.04115,/abs/2005.08068,/abs/1907.02057,/abs/2112.10504,/abs/2110.07985,/abs/2007.05838,/abs/2110.03244,/abs/2006.05443,/abs/1906.10717
68,/abs/2003.00032,/abs/2003.00032,/abs/1808.10717,/abs/1907.07761,/abs/2207.05678,/abs/2107.07296,/abs/2303.14796,/abs/1904.03482,/abs/1806.02621,/abs/1702.02282,/abs/2012.08961
69,/abs/2003.00040,/abs/2003.00040,/abs/2306.01613,/abs/2105.10948,/abs/2307.01073,/abs/2202.10276,/abs/2006.14026,/abs/1803.06975,/abs/2006.16469,/abs/2006.11928,/abs/1802.03041
70,/abs/2003.00045,/abs/2003.00045,/abs/1907.04527,/abs/2011.03423,/abs/1407.2535,/abs/2106.01885,/abs/1905.03593,/abs/1903.10180,/abs/1710.01943,/abs/1911.09484,/abs/2103.11013
71,/abs/2003.00052,/abs/2003.00052,/abs/2106.06313,/abs/2111.12696,/abs/2008.09047,/abs/2205.12583,/abs/1905.03244,/abs/2108.12384,/abs/1712.06584,/abs/2301.13403,/abs/2104.00272
72,/abs/2003.00054,/abs/2003.00054,/abs/1308.0514,/abs/2205.11660,/abs/2003.04074,/abs/2105.06494,/abs/2012.08105,/abs/1208.4166,/abs/1911.01270,/abs/2204.06670,/abs/2111.01086
73,/abs/2003.00056,/abs/2003.00056,/abs/1909.12467,/abs/1606.01543,/abs/2202.00516,/abs/2110.02297,/abs/2105.07233,/abs/1906.05238,/abs/1904.12593,/abs/0805.4606,/abs/1908.09867
74,/abs/2011.00032,/abs/2011.00032,/abs/2208.08373,/abs/1904.03695,/abs/2105.05998,/abs/2010.12326,/abs/2012.03094,/abs/2307.12664,/abs/2002.06719,/abs/2309.07993,/abs/2008.12687
75,/abs/2011.00033,/abs/2011.00033,/abs/2310.14806,/abs/2307.03354,/abs/2204.05352,/abs/2307.01377,/abs/2008.05750,/abs/2211.00490,/abs/2101.09149,/abs/2109.04574,/abs/2005.09940
76,/abs/2011.00043,/abs/2011.00043,/abs/2105.07484,/abs/1801.07481,/abs/1808.09568,/abs/2309.06745,/abs/2010.06362,/abs/2310.16640,/abs/2207.05577,/abs/1701.05248,/abs/1608.02318
77,/abs/2010.00052,/abs/2010.00052,/abs/2010.10841,/abs/2010.07820,/abs/1806.05620,/abs/2003.05102,/abs/1907.08388,/abs/2302.11747,/abs/2203.02882,/abs/2109.09903,/abs/2309.09879
78,/abs/2010.00055,/abs/2010.00055,/abs/1707.01429,/abs/2007.03748,/abs/2301.10352,/abs/1903.12354,/abs/2106.05268,/abs/2009.06734,/abs/2112.15475,/abs/2111.06077,/abs/2310.01807
79,/abs/2010.00058,/abs/2010.00058,/abs/2106.02778,/abs/2202.13220,/abs/2304.10410,/abs/2107.07596,/abs/2010.03320,/abs/2211.02432,/abs/2209.06535,/abs/2302.10511,/abs/2003.00851
80,/abs/2002.00008,/abs/2002.00008,/abs/1604.01433,/abs/2102.07525,/abs/1401.6136,/abs/1710.09275,/abs/2208.10136,/abs/1701.07237,/abs/1301.0207,/abs/2302.03549,/abs/2003.13367
81,/abs/2002.00009,/abs/2002.00009,/abs/1609.07895,/abs/1502.01257,/abs/2001.11906,/abs/1504.04152,/abs/2007.01733,/abs/1603.01977,/abs/1406.2110,/abs/cs/0304040,/abs/1912.00010
82,/abs/2002.00027,/abs/2002.00027,/abs/1909.09227,/abs/2001.11846,/abs/2107.06446,/abs/2009.04083,/abs/1902.05478,/abs/1502.02444,/abs/2206.15036,/abs/1606.01164,/abs/2109.08063
83,/abs/1906.00025,/abs/1906.00025,/abs/2308.10571,/abs/2110.15784,/abs/1909.04928,/abs/2107.14263,/abs/2212.00772,/abs/1803.02222,/abs/2302.14567,/abs/2104.00896,/abs/1407.2657
84,/abs/1906.00029,/abs/1906.00029,/abs/1404.0024,/abs/1712.09082,/abs/1512.05814,/abs/1505.02325,/abs/2008.12823,/abs/2009.03062,/abs/1302.5122,/abs/2310.12706,/abs/2206.12970
85,/abs/1906.00038,/abs/1906.00038,/abs/1501.03302,/abs/2301.07150,/abs/1810.00912,/abs/1610.06620,/abs/1807.08077,/abs/2211.12950,/abs/1502.06108,/abs/2010.12852,/abs/2106.01607
86,/abs/1906.00041,/abs/1906.00041,/abs/2008.10856,/abs/2310.07736,/abs/1706.02427,/abs/2105.02584,/abs/2203.14278,/abs/1802.06290,/abs/2105.06365,/abs/2005.09207,/abs/1802.06159
87,/abs/2202.00004,/abs/2202.00004,/abs/2203.13410,/abs/2112.09183,/abs/2208.08138,/abs/2301.05881,/abs/2002.06505,/abs/2105.07258,/abs/2311.06374,/abs/2204.07702,/abs/2102.03865
88,/abs/2202.00005,/abs/2202.00005,/abs/2105.15035,/abs/2307.13794,/abs/2306.08566,/abs/2201.10500,/abs/2212.01298,/abs/2311.02317,/abs/1812.03639,/abs/2204.11010,/abs/2302.11878
89,/abs/2202.00047,/abs/2202.00047,/abs/2308.13015,/abs/2103.03996,/abs/2308.04703,/abs/1901.02198,/abs/2309.14228,/abs/2206.12118,/abs/1709.05298,/abs/2306.17498,/abs/2308.07557
90,/abs/1904.00001,/abs/1904.00001,/abs/1812.03057,/abs/1910.05112,/abs/2008.01263,/abs/2104.14235,/abs/2106.04823,/abs/1912.09630,/abs/1808.01614,/abs/1903.01263,/abs/2102.01564
91,/abs/1904.00003,/abs/1904.00003,/abs/2111.01778,/abs/1903.04081,/abs/2102.11235,/abs/1604.07096,/abs/2211.10443,/abs/1805.05509,/abs/1912.01122,/abs/1611.08351,/abs/2308.09156
92,/abs/1904.00004,/abs/1904.00004,/abs/1804.01498,/abs/2202.00396,/abs/1911.12039,/abs/2002.12069,/abs/1706.02271,/abs/2006.03526,/abs/1305.1734,/abs/1607.06819,/abs/1508.06686
93,/abs/1904.00035,/abs/1904.00035,/abs/2008.11852,/abs/1803.09200,/abs/2209.11082,/abs/1910.12905,/abs/2110.07067,/abs/2203.10949,/abs/1911.03618,/abs/1610.03295,/abs/2305.07487
94,/abs/2012.00004,/abs/2012.00004,/abs/2011.14678,/abs/2007.11464,/abs/2001.07786,/abs/2106.03111,/abs/2010.00857,/abs/2005.09946,/abs/2004.13703,/abs/2205.06691,/abs/2005.00050
95,/abs/2012.00012,/abs/2012.00012,/abs/2211.16496,/abs/2112.01822,/abs/2310.07135,/abs/2212.06801,/abs/2205.09172,/abs/2311.09712,/abs/2303.17466,/abs/2004.14257,/abs/2103.13439
96,/abs/2012.00050,/abs/2012.00050,/abs/2004.03244,/abs/1905.02871,/abs/2212.09356,/abs/1311.0041,/abs/2105.02038,/abs/2005.04750,/abs/2004.05518,/abs/1908.02135,/abs/2010.04406
97,/abs/2012.00052,/abs/2012.00052,/abs/2207.00939,/abs/1706.03946,/abs/2205.10192,/abs/1704.05550,/abs/2212.03013,/abs/2010.08014,/abs/2201.08495,/abs/1909.08089,/abs/2004.06176
98,/abs/2012.00053,/abs/2012.00053,/abs/2310.10502,/abs/1910.02130,/abs/2211.05865,/abs/2009.09696,/abs/1904.09191,/abs/2010.13565,/abs/2011.03813,/abs/1805.09281,/abs/1909.11173
99,/abs/2012.00056,/abs/2012.00056,/abs/2111.00926,/abs/2110.09332,/abs/1811.05100,/abs/1203.6397,/abs/2004.06438,/abs/1704.06840,/abs/0901.3754,/abs/1108.2685,/abs/cs/0612052
100,/abs/2001.00003,/abs/2001.00003,/abs/1707.06961,/abs/1811.03866,/abs/1504.05319,/abs/1507.05523,/abs/1902.00184,/abs/1812.04160,/abs/1607.02789,/abs/1511.05392,/abs/2009.04413
101,/abs/2001.00004,/abs/2001.00004,/abs/1302.3946,/abs/1303.1912,/abs/2201.05113,/abs/1506.05721,/abs/1204.0897,/abs/2006.00386,/abs/1309.5697,/abs/2001.07061,/abs/2310.16697
102,/abs/2001.00006,/abs/2001.00006,/abs/1905.04994,/abs/2305.12157,/abs/2002.00213,/abs/2204.07612,/abs/1411.1373,/abs/2302.12149,/abs/2207.01497,/abs/1905.06876,/abs/2202.02540
103,/abs/2001.00046,/abs/2001.00046,/abs/2308.01768,/abs/1403.4462,/abs/1609.04541,/abs/1705.01576,/abs/0711.2023,/abs/1307.0805,/abs/1704.08578,/abs/1908.02721,/abs/1407.3124
104,/abs/2001.00048,/abs/2001.00048,/abs/2105.13806,/abs/2307.08682,/abs/1901.04407,/abs/2301.00089,/abs/1909.03854,/abs/2206.06537,/abs/2106.00988,/abs/2106.09307,/abs/1804.04347
105,/abs/2001.00051,/abs/2001.00051,/abs/2101.11978,/abs/1601.06971,/abs/2112.03005,/abs/1509.04219,/abs/1209.2495,/abs/1605.01655,/abs/2310.07086,/abs/2007.02144,/abs/1803.08910
106,/abs/1905.00006,/abs/1905.00006,/abs/1903.07868,/abs/2004.06305,/abs/1912.10193,/abs/1907.08719,/abs/2004.12032,/abs/2109.06401,/abs/2004.06271,/abs/1905.08997,/abs/2310.04416
107,/abs/1905.00007,/abs/1905.00007,/abs/1801.00055,/abs/1712.02225,/abs/1910.12003,/abs/2301.00725,/abs/1810.02936,/abs/2105.00930,/abs/2007.09278,/abs/1908.00862,/abs/1705.09368
108,/abs/1905.00011,/abs/1905.00011,/abs/2309.03243,/abs/2003.12273,/abs/2311.09657,/abs/2005.01008,/abs/2103.14522,/abs/2308.11965,/abs/1906.03840,/abs/1903.11682,/abs/2106.13321
109,/abs/1905.00044,/abs/1905.00044,/abs/1811.05022,/abs/2011.00817,/abs/2202.06292,/abs/2010.05127,/abs/2111.07244,/abs/2301.07007,/abs/2311.03230,/abs/2007.09333,/abs/1802.09828
110,/abs/1905.00052,/abs/1905.00052,/abs/1909.02065,/abs/1905.01386,/abs/1909.04031,/abs/2005.08936,/abs/2010.14570,/abs/2310.03481,/abs/1812.04407,/abs/1812.09338,/abs/2308.01231
111,/abs/1905.00055,/abs/1905.00055,/abs/1507.06452,/abs/1210.4869,/abs/1806.07678,/abs/1412.7156,/abs/1811.02198,/abs/2303.11172,/abs/1904.11800,/abs/1811.00159,/abs/1711.01647
112,/abs/1905.00060,/abs/1905.00060,/abs/1903.10830,/abs/2002.06626,/abs/2110.02277,/abs/2210.02324,/abs/1704.05548,/abs/2303.11678,/abs/2205.11563,/abs/1705.00366,/abs/2305.03105
113,/abs/2203.00006,/abs/2203.00006,/abs/2009.14386,/abs/2207.06670,/abs/1904.03670,/abs/2106.09009,/abs/2310.06103,/abs/2310.05374,/abs/2207.10643,/abs/2010.04284,/abs/2112.06743
114,/abs/2203.00007,/abs/2203.00007,/abs/2107.13226,/abs/1909.02902,/abs/2308.05601,/abs/2111.07513,/abs/2109.00924,/abs/2202.06727,/abs/2101.11174,/abs/2208.06947,/abs/2209.13123
115,/abs/2203.00035,/abs/2203.00035,/abs/2301.06889,/abs/2209.07437,/abs/2109.04024,/abs/2107.04050,/abs/1910.04295,/abs/2009.04350,/abs/2208.11639,/abs/2006.11917,/abs/1912.06875
116,/abs/2203.00043,/abs/2203.00043,/abs/2004.09131,/abs/2207.10781,/abs/1504.00057,/abs/1209.5779,/abs/2311.08305,/abs/1704.03647,/abs/2103.14036,/abs/2207.09520,/abs/1810.09218
117,/abs/2106.00001,/abs/2106.00001,/abs/1207.2812,/abs/2205.13709,/abs/2306.00920,/abs/2303.01256,/abs/1409.5414,/abs/2302.12559,/abs/2307.11106,/abs/1604.01429,/abs/2306.09666
118,/abs/2106.00010,/abs/2106.00010,/abs/2105.14666,/abs/2103.17189,/abs/2103.02552,/abs/2205.10401,/abs/2211.00589,/abs/2202.06850,/abs/2306.03177,/abs/2302.13063,/abs/2205.03481
119,/abs/2106.00011,/abs/2106.00011,/abs/2105.14731,/abs/2208.05282,/abs/2205.07518,/abs/2209.13532,/abs/2206.11328,/abs/2207.11822,/abs/2309.07265,/abs/2107.05991,/abs/1905.03929
120,/abs/2106.00012,/abs/2106.00012,/abs/2101.07752,/abs/2011.14688,/abs/2203.12330,/abs/2004.02881,/abs/1612.02522,/abs/2306.17418,/abs/2208.06438,/abs/1910.06509,/abs/2201.12032
121,/abs/2106.00026,/abs/2106.00026,/abs/2111.10329,/abs/2005.11699,/abs/2202.02306,/abs/1810.07550,/abs/1810.10525,/abs/1807.10300,/abs/2006.05044,/abs/1906.01563,/abs/2206.12325
122,/abs/2304.00004,/abs/2304.00004,/abs/2304.11124,/abs/1707.05165,/abs/2210.15406,/abs/2306.13833,/abs/2308.09483,/abs/2008.00135,/abs/1701.00464,/abs/2107.10083,/abs/2305.07163
123,/abs/2304.00009,/abs/2304.00009,/abs/2205.15245,/abs/2109.10632,/abs/2206.07505,/abs/2012.12062,/abs/2112.12458,/abs/2311.00356,/abs/2106.11652,/abs/2007.01962,/abs/2209.12681
