,query_article_link,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
33,/abs/2204.00003,/abs/2002.10217,/abs/2009.11446,/abs/cs/0307072,/abs/2311.01335,/abs/2206.03430,/abs/1810.00128,/abs/1307.3759,/abs/1807.08957,/abs/1509.06016,/abs/1806.11468
34,/abs/2204.00032,/abs/2204.05986,/abs/2202.02510,/abs/2006.12557,/abs/2205.01992,/abs/1804.00792,/abs/2006.14026,/abs/2106.09993,/abs/2006.11928,/abs/2307.10569,/abs/1804.00308
35,/abs/1902.00006,/abs/1706.07269,/abs/1904.08123,/abs/2311.08760,/abs/2104.13299,/abs/1806.08049,/abs/2303.00934,/abs/2007.09028,/abs/2112.14466,/abs/1710.00794,/abs/2005.13275
36,/abs/1902.00009,/abs/2012.04135,/abs/1003.4021,/abs/1804.10855,/abs/1806.06321,/abs/1601.05116,/abs/1610.07804,/abs/1512.02355,/abs/1605.06094,/abs/2012.05582,/abs/1603.04134
37,/abs/1902.00014,/abs/1902.00014,/abs/1604.04164,/abs/1911.07229,/abs/2011.09176,/abs/1804.07805,/abs/1911.11359,/abs/1611.02453,/abs/1305.4859,/abs/1604.05006,/abs/1904.12533
38,/abs/1902.00031,/abs/1902.00031,/abs/2011.04151,/abs/2210.03768,/abs/1704.08760,/abs/1702.01168,/abs/2106.04559,/abs/1901.08259,/abs/1906.08990,/abs/2210.08532,/abs/cmp-lg/9503016
39,/abs/1902.00033,/abs/2209.05557,/abs/2303.16852,/abs/2207.02977,/abs/2310.04490,/abs/2309.08511,/abs/2305.03486,/abs/2106.01357,/abs/1805.09545,/abs/2302.07400,/abs/2208.09392
40,/abs/1902.00038,/abs/1902.00038,/abs/1705.06676,/abs/1909.11874,/abs/1808.02632,/abs/1907.09815,/abs/1610.04325,/abs/1803.09374,/abs/2001.07059,/abs/1606.01847,/abs/1804.00775
41,/abs/2006.00031,/abs/2209.08236,/abs/2006.00031,/abs/2206.11815,/abs/1205.5407,/abs/2305.08146,/abs/2107.05132,/abs/2106.04102,/abs/2010.07048,/abs/2302.03589,/abs/2311.00310
42,/abs/2006.00037,/abs/1603.02729,/abs/2309.10620,/abs/2112.02381,/abs/1604.03670,/abs/2306.00975,/abs/2310.09892,/abs/1408.2056,/abs/1305.6650,/abs/2109.02744,/abs/1106.5829
43,/abs/2006.00044,/abs/1610.01953,/abs/2111.11714,/abs/1809.00464,/abs/1601.04301,/abs/2301.06172,/abs/2206.03419,/abs/2308.03478,/abs/1908.04133,/abs/2302.09426,/abs/2006.00044
44,/abs/2006.00046,/abs/2004.12576,/abs/2007.02661,/abs/2009.12588,/abs/2005.05625,/abs/2108.02008,/abs/2004.07717,/abs/2005.10187,/abs/2004.05251,/abs/2005.10309,/abs/2005.13754
45,/abs/2006.00048,/abs/2006.00048,/abs/1904.09972,/abs/1904.04750,/abs/1812.10280,/abs/1904.02460,/abs/1904.02444,/abs/2004.04389,/abs/2109.11435,/abs/2109.07281,/abs/2212.10808
46,/abs/2211.00005,/abs/2004.01736,/abs/2001.07668,/abs/1606.02615,/abs/2303.08587,/abs/1909.03265,/abs/2012.01496,/abs/1605.01235,/abs/2105.10544,/abs/2207.10651,/abs/2111.13636
47,/abs/2211.00006,/abs/2211.00006,/abs/2103.16956,/abs/1903.03993,/abs/2202.07941,/abs/1710.06291,/abs/0906.4096,/abs/2308.04396,/abs/2005.14552,/abs/1801.09413,/abs/1702.08051
48,/abs/2211.00007,/abs/2209.12265,/abs/2211.00007,/abs/2208.00358,/abs/2210.17386,/abs/2201.07833,/abs/2009.14665,/abs/2201.13143,/abs/2206.14608,/abs/1611.01142,/abs/1912.11023
49,/abs/2211.00053,/abs/2306.05426,/abs/2211.00053,/abs/2202.11908,/abs/2301.11479,/abs/2012.00377,/abs/1811.00696,/abs/1912.03126,/abs/2303.04562,/abs/1702.06914,/abs/1712.01664
50,/abs/2211.00057,/abs/2008.00045,/abs/2007.03606,/abs/2301.13761,/abs/1707.00599,/abs/2311.03292,/abs/1508.02387,/abs/1707.07029,/abs/1504.02878,/abs/2201.05852,/abs/2006.16964
51,/abs/2210.00008,/abs/2210.00008,/abs/2310.11597,/abs/2111.14037,/abs/1810.08280,/abs/2112.01724,/abs/2011.05973,/abs/1803.04173,/abs/2003.13526,/abs/2005.11671,/abs/1806.04773
52,/abs/2007.00024,/abs/1902.07234,/abs/1809.01465,/abs/1804.05965,/abs/1704.01312,/abs/1905.13277,/abs/1708.07120,/abs/1909.12398,/abs/2208.05924,/abs/2306.13853,/abs/1705.03071
53,/abs/2007.00028,/abs/2007.00028,/abs/1810.08727,/abs/2202.13441,/abs/2310.02541,/abs/2303.01135,/abs/2101.02533,/abs/1710.10174,/abs/2310.03890,/abs/1710.10345,/abs/2110.13905
54,/abs/2007.00045,/abs/2007.00045,/abs/1608.03811,/abs/1201.4714,/abs/1910.10513,/abs/1906.04559,/abs/1809.06186,/abs/1208.3422,/abs/1911.10674,/abs/1612.02310,/abs/1812.02934
55,/abs/1903.00001,/abs/2008.02957,/abs/1903.00001,/abs/1808.10646,/abs/1902.07323,/abs/1810.10151,/abs/2101.06228,/abs/1808.08885,/abs/1908.09825,/abs/2309.02197,/abs/1710.09288
56,/abs/1903.00027,/abs/2307.06824,/abs/2001.10641,/abs/1710.03675,/abs/1008.4571,/abs/2110.06886,/abs/1902.09857,/abs/2010.07381,/abs/2002.09009,/abs/1410.0846,/abs/1412.5557
57,/abs/1903.00036,/abs/2310.09735,/abs/2107.03746,/abs/2310.09733,/abs/1705.08506,/abs/2310.09728,/abs/2203.04021,/abs/2208.00861,/abs/1903.00036,/abs/2211.15346,/abs/1909.10488
58,/abs/1903.00041,/abs/2203.13867,/abs/2103.11088,/abs/1811.00739,/abs/1905.05816,/abs/2004.03672,/abs/2010.04505,/abs/2006.02014,/abs/1903.00041,/abs/2004.05757,/abs/2109.04002
59,/abs/1903.00045,/abs/1903.00045,/abs/2202.01306,/abs/1812.10624,/abs/2204.13561,/abs/2302.11665,/abs/1909.02061,/abs/1706.02677,/abs/1805.07891,/abs/1801.09805,/abs/2103.07974
60,/abs/1903.00058,/abs/1908.09605,/abs/2001.08140,/abs/2104.06951,/abs/1707.09920,/abs/1903.00058,/abs/1612.06141,/abs/1912.07239,/abs/2204.09259,/abs/2109.09991,/abs/1612.06897
61,/abs/2205.00029,/abs/2211.06553,/abs/1911.02557,/abs/1901.05415,/abs/2109.09597,/abs/2205.00029,/abs/1909.12066,/abs/2201.06849,/abs/2204.07135,/abs/2009.10750,/abs/1611.09823
62,/abs/2201.00006,/abs/2201.00006,/abs/2211.12956,/abs/2109.00937,/abs/1905.07698,/abs/2112.02336,/abs/2008.11634,/abs/2010.05772,/abs/2206.11996,/abs/1901.00960,/abs/2112.10107
63,/abs/2201.00011,/abs/2207.07564,/abs/2310.03925,/abs/2102.00457,/abs/2208.11374,/abs/1909.04939,/abs/1909.08181,/abs/2301.10194,/abs/2210.04023,/abs/1903.08970,/abs/2310.20545
64,/abs/1907.00039,/abs/1907.00039,/abs/1907.04877,/abs/1907.00198,/abs/2109.00862,/abs/2103.14426,/abs/2106.02405,/abs/2109.06967,/abs/2103.06085,/abs/2210.13199,/abs/1910.11625
65,/abs/2003.00003,/abs/2003.00003,/abs/2109.07634,/abs/1605.07524,/abs/2107.12912,/abs/2003.12470,/abs/1701.04439,/abs/1408.2824,/abs/1909.06890,/abs/2005.03535,/abs/2010.01670
66,/abs/2003.00010,/abs/2205.12173,/abs/2305.13856,/abs/2006.09365,/abs/2003.00937,/abs/2208.11879,/abs/2307.13352,/abs/1903.03936,/abs/2302.01772,/abs/1905.03853,/abs/1703.02757
67,/abs/2003.00030,/abs/2003.00030,/abs/2202.02396,/abs/2002.04014,/abs/1906.08253,/abs/2302.00533,/abs/2010.04440,/abs/2202.00076,/abs/1702.03006,/abs/1811.06272,/abs/2110.07985
68,/abs/2003.00032,/abs/1808.10717,/abs/1811.06740,/abs/2003.00032,/abs/1907.07761,/abs/1507.04188,/abs/1909.11593,/abs/1906.00766,/abs/2110.12585,/abs/2311.08096,/abs/2012.08961
69,/abs/2003.00040,/abs/2003.00040,/abs/2306.01613,/abs/2105.10948,/abs/1709.00045,/abs/2003.00177,/abs/1811.00741,/abs/2210.05929,/abs/2006.16469,/abs/2003.12020,/abs/2008.09279
70,/abs/2003.00045,/abs/1907.04527,/abs/2003.00045,/abs/1908.11431,/abs/2205.13231,/abs/1905.03593,/abs/1510.06988,/abs/2104.03648,/abs/1901.04217,/abs/2103.13547,/abs/2303.09177
71,/abs/2003.00052,/abs/2003.00052,/abs/1908.06544,/abs/2202.07228,/abs/2205.00508,/abs/2003.04232,/abs/1904.10506,/abs/2106.06313,/abs/2107.06239,/abs/2308.02963,/abs/2209.04596
72,/abs/2003.00054,/abs/1308.0514,/abs/2003.00054,/abs/2205.11660,/abs/2204.06670,/abs/2105.06494,/abs/2003.04074,/abs/2012.08105,/abs/1401.2101,/abs/1911.01270,/abs/1307.0191
73,/abs/2003.00056,/abs/1708.06810,/abs/1210.4007,/abs/2003.00056,/abs/1406.2426,/abs/1507.04308,/abs/1606.01543,/abs/1501.01909,/abs/1201.0745,/abs/1407.4990,/abs/2103.02542
74,/abs/2011.00032,/abs/2011.00032,/abs/1909.11125,/abs/2105.10596,/abs/1708.01866,/abs/2204.07846,/abs/2202.12399,/abs/2311.08409,/abs/2211.11348,/abs/2104.00065,/abs/2002.06888
75,/abs/2011.00033,/abs/2011.00033,/abs/2307.01377,/abs/2307.01381,/abs/2310.14806,/abs/2204.05352,/abs/2109.04574,/abs/2307.03354,/abs/2106.06636,/abs/2304.04596,/abs/2210.12357
76,/abs/2011.00043,/abs/2011.00043,/abs/2003.00809,/abs/1801.07481,/abs/1402.5047,/abs/2304.02187,/abs/1707.07180,/abs/2007.15815,/abs/1808.09568,/abs/1811.08592,/abs/2211.10911
77,/abs/2010.00052,/abs/1902.09193,/abs/2010.00052,/abs/2010.07820,/abs/2109.09903,/abs/2309.09879,/abs/1805.03800,/abs/2211.01941,/abs/2005.11052,/abs/2210.02038,/abs/2209.10710
78,/abs/2010.00055,/abs/2010.00055,/abs/2003.00824,/abs/1805.02855,/abs/2007.13462,/abs/2111.04006,/abs/2304.13865,/abs/1810.12091,/abs/2201.10489,/abs/2207.02565,/abs/2310.06743
79,/abs/2010.00058,/abs/2202.13220,/abs/2107.07596,/abs/2109.05265,/abs/2108.04814,/abs/2106.07856,/abs/2010.00058,/abs/2106.02778,/abs/2103.02396,/abs/2307.09929,/abs/2011.11912
80,/abs/2002.00008,/abs/1507.05941,/abs/2002.00008,/abs/1604.01433,/abs/1709.09082,/abs/1711.05102,/abs/2305.07000,/abs/1001.3404,/abs/2011.06208,/abs/2107.11032,/abs/1911.11000
81,/abs/2002.00009,/abs/2002.00009,/abs/1609.03437,/abs/2305.09508,/abs/1701.09000,/abs/cs/0304040,/abs/0804.3459,/abs/1609.07895,/abs/2111.13936,/abs/2007.01733,/abs/1604.05288
82,/abs/2002.00027,/abs/2002.00027,/abs/1909.09227,/abs/2001.11846,/abs/2309.07716,/abs/2009.04083,/abs/2310.07612,/abs/2102.08597,/abs/2101.06166,/abs/2110.04176,/abs/1602.03032
83,/abs/1906.00025,/abs/2002.07348,/abs/2104.01836,/abs/1408.1319,/abs/1408.2196,/abs/1710.00379,/abs/2301.11856,/abs/0905.2997,/abs/1912.03927,/abs/1609.00845,/abs/1901.03802
84,/abs/1906.00029,/abs/1906.00029,/abs/1509.01662,/abs/0909.2367,/abs/1603.06133,/abs/1712.03650,/abs/1512.05814,/abs/1505.05090,/abs/1302.5122,/abs/1905.08199,/abs/2310.12706
85,/abs/1906.00038,/abs/2105.05592,/abs/2305.01928,/abs/2212.06206,/abs/2005.00463,/abs/2007.10937,/abs/2307.10504,/abs/2110.08744,/abs/2104.14102,/abs/1512.01715,/abs/2305.13903
86,/abs/1906.00041,/abs/1906.00041,/abs/2005.09207,/abs/2310.07736,/abs/1802.06159,/abs/2205.09843,/abs/2105.06365,/abs/2105.02584,/abs/2203.14278,/abs/2105.01736,/abs/2008.10856
87,/abs/2202.00004,/abs/2202.00004,/abs/1904.02311,/abs/2203.13410,/abs/1912.02302,/abs/2002.06505,/abs/2206.09527,/abs/2112.09181,/abs/2012.03351,/abs/2104.02095,/abs/2303.16813
88,/abs/2202.00005,/abs/2208.08674,/abs/1905.09555,/abs/1904.08394,/abs/2207.10510,/abs/1807.09757,/abs/1811.08273,/abs/1909.07568,/abs/2204.06211,/abs/2012.11206,/abs/2010.14747
89,/abs/2202.00047,/abs/2202.00047,/abs/2308.07557,/abs/2103.03996,/abs/2205.09858,/abs/2308.13015,/abs/2304.08366,/abs/2308.04703,/abs/2108.10111,/abs/2309.15723,/abs/1906.01071
90,/abs/1904.00001,/abs/2103.11249,/abs/2001.07522,/abs/2103.10529,/abs/2307.04495,/abs/2112.12054,/abs/2102.07574,/abs/2302.05449,/abs/2112.15277,/abs/2201.00355,/abs/2308.10908
91,/abs/1904.00003,/abs/1912.01122,/abs/2102.11235,/abs/1904.00003,/abs/2111.01778,/abs/2201.13064,/abs/1805.05509,/abs/1604.07096,/abs/1903.04081,/abs/1510.01006,/abs/1712.00507
92,/abs/1904.00004,/abs/1904.00004,/abs/2008.05261,/abs/1804.01498,/abs/2001.08686,/abs/1305.1734,/abs/1706.02271,/abs/1710.07087,/abs/2205.15657,/abs/2103.02917,/abs/1405.6824
93,/abs/1904.00035,/abs/2007.08343,/abs/1712.04363,/abs/1909.12153,/abs/1612.04340,/abs/1901.01536,/abs/1905.09046,/abs/2001.11231,/abs/1906.08662,/abs/2302.06370,/abs/2203.10949
94,/abs/2012.00004,/abs/2005.06602,/abs/2001.07786,/abs/2101.09368,/abs/2008.03164,/abs/2007.11464,/abs/2012.00004,/abs/2005.09946,/abs/2005.07979,/abs/2012.01603,/abs/2005.00050
95,/abs/2012.00012,/abs/2012.00012,/abs/2211.16496,/abs/2112.01822,/abs/1306.6078,/abs/2202.09901,/abs/2004.14257,/abs/2111.15268,/abs/2310.07135,/abs/2110.15871,/abs/2103.13439
96,/abs/2012.00050,/abs/2012.00050,/abs/2004.03244,/abs/1507.03303,/abs/1504.00390,/abs/2110.07542,/abs/1804.11040,/abs/1703.07725,/abs/2010.04406,/abs/1705.00249,/abs/2009.00915
97,/abs/2012.00052,/abs/2205.10192,/abs/1908.08960,/abs/1704.05550,/abs/1801.08991,/abs/2207.00939,/abs/2012.00052,/abs/1901.03859,/abs/1906.00077,/abs/1912.08492,/abs/1203.3586
98,/abs/2012.00053,/abs/2012.00053,/abs/1807.10744,/abs/2310.09892,/abs/1702.04292,/abs/2209.12427,/abs/2307.14105,/abs/1602.04981,/abs/2308.08029,/abs/2307.00504,/abs/1603.02729
99,/abs/2012.00056,/abs/2208.13978,/abs/1403.2004,/abs/1303.0667,/abs/1507.08198,/abs/2204.05634,/abs/1808.04660,/abs/cmp-lg/9605019,/abs/2210.07093,/abs/2203.10365,/abs/1911.12085
100,/abs/2001.00003,/abs/1711.03067,/abs/1709.03933,/abs/1806.09464,/abs/1807.07187,/abs/2003.08197,/abs/1807.00930,/abs/1711.01068,/abs/1908.01819,/abs/1705.04253,/abs/1908.09756
101,/abs/2001.00004,/abs/2001.00004,/abs/1602.06708,/abs/1302.3946,/abs/2304.06565,/abs/2001.07061,/abs/1204.0897,/abs/1303.1912,/abs/2306.17241,/abs/2010.14752,/abs/1309.5697
102,/abs/2001.00006,/abs/2111.13693,/abs/1602.00198,/abs/2302.05449,/abs/2108.07783,/abs/1706.03100,/abs/2107.13270,/abs/2207.10218,/abs/2102.05242,/abs/2206.13448,/abs/1706.01418
103,/abs/2001.00046,/abs/1708.09165,/abs/1407.3124,/abs/2001.00046,/abs/1908.11413,/abs/1609.04541,/abs/2302.03886,/abs/2301.05937,/abs/1811.07428,/abs/1908.03367,/abs/2308.01768
104,/abs/2001.00048,/abs/2001.00048,/abs/2202.03148,/abs/1905.02980,/abs/2204.02559,/abs/1901.08567,/abs/1406.7768,/abs/2212.01691,/abs/2211.04886,/abs/2308.15950,/abs/1804.04347
105,/abs/2001.00051,/abs/1308.0683,/abs/1701.03639,/abs/1403.1773,/abs/2108.12251,/abs/2211.16506,/abs/1410.4616,/abs/1508.02483,/abs/1705.03172,/abs/1305.3932,/abs/2111.06515
106,/abs/1905.00006,/abs/1905.00006,/abs/2004.06305,/abs/1903.07868,/abs/2310.01129,/abs/1910.05549,/abs/2003.11315,/abs/2105.12056,/abs/2006.11486,/abs/2103.05376,/abs/1806.09283
107,/abs/1905.00007,/abs/1905.00007,/abs/2001.01259,/abs/1801.00055,/abs/2103.06902,/abs/1810.11610,/abs/2007.09278,/abs/2204.11823,/abs/2102.11263,/abs/1810.08534,/abs/2203.07293
108,/abs/1905.00011,/abs/1905.00011,/abs/2308.11965,/abs/1906.03840,/abs/2309.12359,/abs/2209.12505,/abs/2003.12273,/abs/2309.03243,/abs/2005.01008,/abs/2311.09657,/abs/1010.0506
109,/abs/1905.00044,/abs/2301.07007,/abs/1710.06957,/abs/1811.05022,/abs/1502.04511,/abs/1202.1111,/abs/2105.13194,/abs/1809.02018,/abs/1904.05923,/abs/cs/0607026,/abs/1905.00044
110,/abs/1905.00052,/abs/1905.00052,/abs/2010.14570,/abs/1903.04263,/abs/1908.11322,/abs/1908.03825,/abs/1708.04479,/abs/2305.14810,/abs/2109.04713,/abs/2105.14599,/abs/1909.04031
111,/abs/1905.00055,/abs/1202.1112,/abs/2305.17428,/abs/1704.05841,/abs/1905.00055,/abs/1209.1983,/abs/2301.11009,/abs/2002.03700,/abs/1708.09088,/abs/1511.06252,/abs/2101.04526
112,/abs/1905.00060,/abs/1905.00060,/abs/1702.06461,/abs/1802.00088,/abs/2106.05735,/abs/2012.01975,/abs/1506.03852,/abs/1505.00145,/abs/2201.02779,/abs/1711.07419,/abs/1303.1460
113,/abs/2203.00006,/abs/2004.13952,/abs/2112.05842,/abs/2011.06195,/abs/1904.03670,/abs/2010.13826,/abs/2106.15919,/abs/1802.08395,/abs/cmp-lg/9711006,/abs/2203.00006,/abs/1810.00670
114,/abs/2203.00007,/abs/2203.00007,/abs/2107.13226,/abs/1909.02902,/abs/2202.06727,/abs/2107.00946,/abs/2001.04889,/abs/2210.07098,/abs/2109.00924,/abs/1903.02791,/abs/1905.05614
115,/abs/2203.00035,/abs/2301.06889,/abs/2303.10665,/abs/2203.00035,/abs/2209.07437,/abs/2209.04808,/abs/2109.04024,/abs/2006.11917,/abs/2104.14900,/abs/2002.04131,/abs/1910.04295
116,/abs/2203.00043,/abs/2106.09485,/abs/1703.09185,/abs/2007.10976,/abs/2302.14514,/abs/2004.01312,/abs/1905.00733,/abs/2105.14416,/abs/1401.2596,/abs/2211.17070,/abs/1604.06787
117,/abs/2106.00001,/abs/1610.07650,/abs/2106.00001,/abs/2004.07839,/abs/1409.5414,/abs/2306.04444,/abs/2301.04822,/abs/1705.00467,/abs/1902.09009,/abs/2106.02162,/abs/2303.04288
118,/abs/2106.00010,/abs/2106.00010,/abs/2211.00589,/abs/2102.08551,/abs/2105.14666,/abs/2208.11308,/abs/2107.09298,/abs/2111.04904,/abs/2109.09686,/abs/2106.13531,/abs/2106.07577
119,/abs/2106.00011,/abs/2105.14731,/abs/2106.00011,/abs/2205.07518,/abs/2202.12833,/abs/2208.05282,/abs/2206.11328,/abs/2012.03213,/abs/2207.14766,/abs/2211.03088,/abs/2008.07614
120,/abs/2106.00012,/abs/2106.00012,/abs/1805.09949,/abs/2203.12330,/abs/2101.07752,/abs/2004.02881,/abs/2002.02778,/abs/2011.14688,/abs/2306.17418,/abs/2106.03016,/abs/2103.05796
121,/abs/2106.00026,/abs/2106.00026,/abs/2204.02317,/abs/1807.10261,/abs/1811.10276,/abs/2012.11638,/abs/1905.11719,/abs/1601.07913,/abs/1807.02876,/abs/2301.10787,/abs/2306.03933
122,/abs/2304.00004,/abs/2304.00004,/abs/2208.13064,/abs/cs/0412036,/abs/1809.01621,/abs/2005.00158,/abs/2210.03497,/abs/2308.01597,/abs/2302.13187,/abs/1502.05974,/abs/1810.05093
